date,min,max,pm25,q1,q3,stdev,count
2024-06-03T00:00:00.000Z,1.2,8.15,5.25,4.4,6.1,1.434,588
2024-06-04T00:00:00.000Z,0.7,5.32,1.75,1.3,2.58,0.929,588
2024-06-05T00:00:00.000Z,0.4,8.3,2.27,1.63,4.2,1.799,587
2024-06-06T00:00:00.000Z,1.4,5.45,2.78,2.29,3.3,0.757,589
2024-06-07T00:00:00.000Z,0.95,4.84,2.2,1.77,2.67,0.621,587
2024-06-08T00:00:00.000Z,1.48,12.02,2.96,2.4,6.53,2.439,586
2024-06-09T00:00:00.000Z,0.55,7.13,1.3,1.07,1.83,0.758,589
2024-06-10T00:00:00.000Z,0.32,4.34,1,0.63,1.98,0.791,570
2024-06-11T00:00:00.000Z,0.38,5.95,1.23,0.84,1.77,0.925,588
2024-06-12T00:00:00.000Z,0.25,6.85,1.14,0.7,1.82,1.343,585
2024-06-13T00:00:00.000Z,0.5,7.95,1.3,1,3.85,1.842,588
2024-06-14T00:00:00.000Z,0.75,5.25,1.65,1.33,2.08,0.644,588
2024-06-15T00:00:00.000Z,0.9,9.9,1.65,1.38,2.83,1.29,519
2024-06-16T00:00:00.000Z,0.6,9.93,2.04,1.42,4.72,2.149,587
2024-06-17T00:00:00.000Z,0.35,10.13,1.47,0.8,6.1,2.934,587
2024-06-18T00:00:00.000Z,0.8,7.82,2.38,1.7,3.63,1.624,585
2024-06-19T00:00:00.000Z,0.3,4.8,1.3,0.9,2.7,1.042,585
2024-06-20T00:00:00.000Z,0.45,4.82,1.42,1,1.95,0.812,583
2024-06-21T00:00:00.000Z,0.8,466.77,1.98,1.33,3.55,25.48,586
2024-06-22T00:00:00.000Z,0.4,6.85,1.1,0.82,2.08,0.812,581
2024-06-23T00:00:00.000Z,0.6,31.15,1.2,1,1.48,1.548,582
2024-06-24T00:00:00.000Z,0.7,3.4,1.52,1.3,1.8,0.403,584
2024-06-25T00:00:00.000Z,0.6,4.72,1.52,1.2,2.2,0.627,578
2024-06-26T00:00:00.000Z,1.5,3.75,2.29,2.08,2.52,0.345,590
2024-06-27T00:00:00.000Z,1.35,4.34,2.45,1.95,2.85,0.556,587
2024-06-28T00:00:00.000Z,2.13,9.88,4.7,3.9,6.57,1.651,587
2024-06-29T00:00:00.000Z,0.63,6.45,1.4,1.1,2.15,1.088,589
2024-06-30T00:00:00.000Z,0.4,4.59,2.27,1.8,2.72,0.668,591
2024-07-01T00:00:00.000Z,0.3,4.45,1.5,1.25,1.99,0.672,565
2024-07-02T00:00:00.000Z,0.85,3.85,1.63,1.38,1.98,0.417,585
2024-07-03T00:00:00.000Z,0.6,6.45,2,1.59,2.38,0.583,588
2024-07-04T00:00:00.000Z,0.55,5.35,1.67,1.2,2.33,0.811,586
2024-07-05T00:00:00.000Z,0.5,4.55,1.4,1.1,1.77,0.549,579
2024-07-06T00:00:00.000Z,0.7,5.93,2.04,1.58,3.75,1.208,591
2024-07-07T00:00:00.000Z,0.7,5.88,1.27,1.02,1.85,1.265,591
2024-07-08T00:00:00.000Z,0.5,3.1,1.23,1,1.42,0.34,589
2024-07-09T00:00:00.000Z,0.6,3.45,1.12,0.9,1.5,0.427,589
2024-07-10T00:00:00.000Z,0.35,5.47,1.23,0.77,1.7,0.952,590
2024-07-11T00:00:00.000Z,1.6,7.78,3.89,2.42,5.6,1.679,582
2024-07-12T00:00:00.000Z,0.6,5.32,2.7,2.22,3.22,0.803,591
2024-07-13T00:00:00.000Z,0.8,8.19,2.44,1.45,4.44,1.692,592
2024-07-14T00:00:00.000Z,0.25,7.75,1.38,0.8,2.33,1.213,590
2024-07-15T00:00:00.000Z,0.7,3.78,1.67,1.4,1.88,0.395,588
2024-07-16T00:00:00.000Z,0.56,6.63,2.1,1.54,3.41,1.347,589
2024-07-17T00:00:00.000Z,0.4,13,2.1,1.02,6.68,3.188,585
2024-07-18T00:00:00.000Z,0.3,6.07,1.12,0.6,2.1,0.976,585
2024-07-19T00:00:00.000Z,0.3,6.28,0.98,0.73,1.85,0.943,579
2024-07-20T00:00:00.000Z,0.85,17.32,2.52,1.9,3.53,1.262,588
2024-07-21T00:00:00.000Z,3.47,11.68,7.22,5.78,8.94,1.943,587
2024-07-22T00:00:00.000Z,4.72,11.4,7.63,6.57,8.73,1.349,586
2024-07-23T00:00:00.000Z,1.8,16.82,6.3,3.33,10.27,4.096,587
2024-07-24T00:00:00.000Z,1.12,5.38,2.2,1.83,3.05,0.798,590
2024-07-25T00:00:00.000Z,0.8,8.63,2.9,1.9,5.04,2.07,585
2024-07-26T00:00:00.000Z,1,4.84,2.06,1.63,2.6,0.732,588
2024-07-27T00:00:00.000Z,1.23,6.5,3.3,2.54,3.95,0.935,590
2024-07-28T00:00:00.000Z,0.65,5.45,1.9,1.4,2.29,0.675,590
2024-07-29T00:00:00.000Z,0.4,2.17,0.88,0.7,1.1,0.302,585
2024-07-30T00:00:00.000Z,0.45,3.55,1.3,0.95,1.85,0.625,567
2024-07-31T00:00:00.000Z,0.9,5.47,3.25,2.78,3.53,0.86,554
2024-08-01T00:00:00.000Z,0.6,3.25,1.17,1,1.4,0.336,559
2024-08-02T00:00:00.000Z,1.08,6.8,2.38,1.8,3.7,1.237,576
2024-08-03T00:00:00.000Z,1.12,7.97,4.13,2.19,5.09,1.55,568
2024-08-04T00:00:00.000Z,2.92,8.9,5.6,4.82,6.4,1.028,549
2024-08-05T00:00:00.000Z,3.85,826.3,8.07,6.21,9.18,42.153,553
2024-08-06T00:00:00.000Z,3.03,356.13,7.35,6.35,8.75,18.61,553
2024-08-07T00:00:00.000Z,1.8,9.25,4.82,3.63,6.2,1.721,547
2024-08-08T00:00:00.000Z,0.6,7.07,4.38,2.59,4.92,1.43,564
2024-08-09T00:00:00.000Z,1,6.28,2.78,2.06,3.57,1.059,540
2024-08-10T00:00:00.000Z,0.63,5.45,1.9,1.48,2.47,0.796,539
2024-08-11T00:00:00.000Z,0.2,6.15,0.6,0.35,1.5,1.311,572
2024-08-12T00:00:00.000Z,0.1,839.63,0.4,0.3,0.5,55.213,543
2024-08-13T00:00:00.000Z,0.3,1.73,0.6,0.52,0.73,0.164,543
2024-08-14T00:00:00.000Z,0.2,2.45,0.68,0.5,0.8,0.231,534
2024-08-15T00:00:00.000Z,0.88,6.85,1.52,1.3,2.9,1.702,484
2024-08-16T00:00:00.000Z,0.47,7.05,2.04,1.14,4.9,1.9,445
2024-08-17T00:00:00.000Z,0.65,3.63,1.42,1.2,1.7,0.43,542
2024-08-18T00:00:00.000Z,1.4,9.5,2.35,2.02,2.72,0.704,545
2024-08-19T00:00:00.000Z,0.88,6,2.54,1.55,3.35,0.997,544
2024-08-20T00:00:00.000Z,1.1,7,3.59,2.16,4.43,1.307,528
2024-08-21T00:00:00.000Z,3.28,13.5,6.2,5.31,9.06,2.195,533
2024-08-22T00:00:00.000Z,0.75,5.4,2.1,1.42,2.6,0.837,542
2024-08-23T00:00:00.000Z,0.77,10.05,3.87,3.2,5.18,1.867,554
2024-08-24T00:00:00.000Z,0.8,6.15,2.22,1.73,2.95,0.922,554
2024-08-25T00:00:00.000Z,0.6,8.69,4.34,3.08,6.27,2.024,549
2024-08-26T00:00:00.000Z,1.9,16.14,4.59,3.4,10.07,4.042,538
2024-08-27T00:00:00.000Z,3.3,14.25,7.4,5.9,9.77,2.437,544
2024-08-28T00:00:00.000Z,3.72,12.05,6.88,5.32,9.55,2.194,559
2024-08-29T00:00:00.000Z,5.82,23.23,11.5,8.43,15.52,4.246,545
2024-08-30T00:00:00.000Z,1.77,30.52,6.12,4.03,20.98,9.169,546
2024-08-31T00:00:00.000Z,1.14,17.98,3.47,2.08,9,3.477,546
2024-09-01T00:00:00.000Z,0.9,7.45,2.38,1.5,4.68,1.881,547
2024-09-02T00:00:00.000Z,1.05,5.97,2.47,2.02,3.47,0.962,554
2024-09-03T00:00:00.000Z,0.9,4.7,2.08,1.67,2.5,0.574,547
2024-09-04T00:00:00.000Z,2.9,20.52,11.23,8.52,14.1,4.094,543
2024-09-05T00:00:00.000Z,5.68,20.83,11.67,7.65,14.75,3.899,550
2024-09-06T00:00:00.000Z,2.2,28.75,8.43,5.35,15.85,5.98,530
2024-09-07T00:00:00.000Z,4.38,27.9,12.6,8.55,14.94,3.76,477
2024-09-08T00:00:00.000Z,8.52,16.77,13.27,11.86,14.25,1.681,544
2024-09-09T00:00:00.000Z,4.88,12.52,8.32,7.32,9.4,1.436,558
2024-09-10T00:00:00.000Z,1,12.85,2.2,1.7,2.94,2.405,536
2024-09-11T00:00:00.000Z,0.73,9.13,2.9,1.42,4.53,1.771,531
2024-09-12T00:00:00.000Z,0.4,5.35,1.3,0.94,1.55,0.512,553
2024-09-13T00:00:00.000Z,0.4,3.22,1.3,1,1.6,0.518,522
2024-09-14T00:00:00.000Z,0.4,3.03,0.98,0.8,1.3,0.428,569
2024-09-15T00:00:00.000Z,0.43,3.42,1.17,0.9,1.55,0.538,545
2024-09-16T00:00:00.000Z,0.65,4.93,1.5,1.12,1.8,0.562,561
2024-09-17T00:00:00.000Z,0.7,4.09,1.75,1.42,2,0.424,559
2024-09-18T00:00:00.000Z,1.12,6.32,2.42,2.02,3.09,0.947,545
2024-09-19T00:00:00.000Z,1.1,9.55,2.35,1.8,3.1,1.208,555
2024-09-20T00:00:00.000Z,0.73,5.07,2.58,2.2,2.95,0.66,546
2024-09-21T00:00:00.000Z,0.7,5.55,2.25,1.38,3.28,1.146,566
2024-09-22T00:00:00.000Z,0.63,7.3,1.25,1,1.48,0.427,562
2024-09-23T00:00:00.000Z,0.93,21.7,3.17,2.52,3.95,4.763,542
2024-09-24T00:00:00.000Z,12.7,75.4,21.17,16.8,24.9,5.462,539
2024-09-25T00:00:00.000Z,0.9,35.7,2.58,1.7,10.85,10.24,546
2024-09-26T00:00:00.000Z,0.7,6.18,2.04,1.5,2.75,0.969,567
2024-09-27T00:00:00.000Z,0.2,4,0.69,0.46,1.02,0.668,408
2024-09-28T00:00:00.000Z,0.35,4.13,0.8,0.6,1,0.357,397
2024-09-29T00:00:00.000Z,0.2,3.35,0.6,0.5,0.8,0.294,563
2024-09-30T00:00:00.000Z,0.3,2.85,0.9,0.7,1.08,0.317,556
2024-10-01T00:00:00.000Z,0.3,5.05,1.2,0.75,1.7,0.842,560
2024-10-02T00:00:00.000Z,0.32,5,0.98,0.8,1.25,0.402,556
2024-10-03T00:00:00.000Z,0.6,7.03,1.77,1.34,2.85,1.372,557
2024-10-04T00:00:00.000Z,0.3,15.3,1.55,0.9,2.54,1.707,570
2024-10-05T00:00:00.000Z,0.82,7.88,1.7,1.45,2.08,0.837,565
2024-10-06T00:00:00.000Z,0.6,4.84,1.88,1.35,2.38,0.736,554
2024-10-07T00:00:00.000Z,0.68,6.45,2.22,1.6,2.9,0.956,564
2024-10-08T00:00:00.000Z,0.9,14,4.88,2.63,8.48,3.522,563
2024-10-09T00:00:00.000Z,0.35,11.32,2.9,1.7,5.13,2.497,555
2024-10-10T00:00:00.000Z,0.3,12.02,2.8,1.5,4.38,2.777,554
2024-10-11T00:00:00.000Z,0.3,4.13,0.77,0.6,1.12,0.646,566
2024-10-12T00:00:00.000Z,0.35,4.65,1.4,1.02,1.77,0.606,574
2024-10-13T00:00:00.000Z,0.8,4.43,1.9,1.55,2.29,0.57,567
2024-10-14T00:00:00.000Z,0.95,5.3,2.04,1.67,2.5,0.644,568
2024-10-15T00:00:00.000Z,0.3,4.03,0.88,0.7,1.1,0.355,547
2024-10-16T00:00:00.000Z,0.3,4.45,0.93,0.77,1.23,0.506,578
2024-10-17T00:00:00.000Z,0.9,4.53,2,1.65,2.44,0.603,556
2024-10-18T00:00:00.000Z,2.54,13.07,5.72,4.5,9.25,2.564,564
2024-10-19T00:00:00.000Z,2.17,12.88,4.53,3.28,6.65,1.975,567
2024-10-20T00:00:00.000Z,3.4,25.02,11.72,8.48,17.14,5.258,562
2024-10-21T00:00:00.000Z,2.1,18.95,4.47,3.33,14.46,5.555,572
2024-10-22T00:00:00.000Z,1.48,7.35,3.88,2.97,4.68,1.126,554
2024-10-23T00:00:00.000Z,0.7,7.2,2.04,1.52,3.05,1.05,580
2024-10-24T00:00:00.000Z,0.93,6.65,2.75,1.98,3.53,1.054,560
2024-10-25T00:00:00.000Z,1.17,7.7,3.78,2.6,4.93,1.452,514
2024-10-26T00:00:00.000Z,3.78,19.92,7.7,5.8,9.75,3.913,557
2024-10-27T00:00:00.000Z,0.52,32.08,10.85,1.88,20,8.9,546
2024-10-28T00:00:00.000Z,0.65,6.18,2.22,1.65,3.3,1.08,542
2024-10-29T00:00:00.000Z,0.2,3.2,0.95,0.7,1.38,0.564,563
2024-10-30T00:00:00.000Z,0.3,3.33,0.79,0.6,1,0.361,552
2024-10-31T00:00:00.000Z,0.7,6.53,2.35,1.64,3.2,1.043,560
2024-11-01T00:00:00.000Z,0.17,4.84,0.7,0.47,2.08,1.01,543
2024-11-02T00:00:00.000Z,0.38,3.38,0.7,0.6,0.88,0.277,526
2024-11-03T00:00:00.000Z,0.15,4.15,0.6,0.4,0.98,0.442,525
2024-11-04T00:00:00.000Z,0.3,7.3,0.6,0.5,0.76,0.47,453
2024-11-05T00:00:00.000Z,0.6,4.28,1.4,1.1,2.02,0.637,390
2024-11-06T00:00:00.000Z,0.6,5.03,1.7,1.17,2.35,0.851,372
2024-11-07T00:00:00.000Z,0.4,6.43,0.98,0.7,1.52,0.662,489
2024-11-08T00:00:00.000Z,0.43,7.93,1.75,1.2,3.13,1.205,400
2024-11-09T00:00:00.000Z,1.4,6.8,3.6,2.52,4.75,1.256,369
2024-11-10T00:00:00.000Z,0.4,7.07,1.4,1,2.13,1.359,334
2024-11-11T00:00:00.000Z,1.1,11.38,3.22,2.35,5.63,2.407,412
2024-11-12T00:00:00.000Z,0.4,13.57,1.1,0.8,1.52,1.586,286
2024-11-13T00:00:00.000Z,0.8,6.88,1.91,1.4,3.17,1.071,350
2024-11-14T00:00:00.000Z,0.82,4.65,1.95,1.55,2.38,0.64,326
2024-11-15T00:00:00.000Z,1.12,6.03,1.95,1.7,2.33,0.601,507
2024-11-16T00:00:00.000Z,0.28,4.82,1.5,0.8,2.04,0.813,534
2024-11-17T00:00:00.000Z,0.3,5.78,1.05,0.6,1.98,0.88,536
2024-11-18T00:00:00.000Z,0.5,3.65,1.12,0.93,1.4,0.418,478
2024-11-19T00:00:00.000Z,0.7,5.88,2.04,1.6,2.54,0.764,439
2024-11-20T00:00:00.000Z,0.4,2.27,1.2,1,1.4,0.309,411
2024-11-21T00:00:00.000Z,0.3,5.97,1.3,1.05,1.5,0.569,390
2024-11-22T00:00:00.000Z,0.6,8.9,1.25,1.08,1.5,0.527,415
2024-11-23T00:00:00.000Z,0.63,3.5,1.38,1.14,1.55,0.393,318
2024-11-24T00:00:00.000Z,0.52,10.68,2.42,1.7,3.65,2.238,403
2024-11-25T00:00:00.000Z,2.04,8.4,3.22,2.83,3.8,1.034,434
2024-11-26T00:00:00.000Z,1.25,6.35,3.03,2.52,3.75,0.871,581
2024-11-27T00:00:00.000Z,0.35,4.3,1.55,1.2,1.95,0.614,583
2024-11-28T00:00:00.000Z,0.5,6.28,1.38,1.1,1.94,0.958,593
2024-11-29T00:00:00.000Z,0.7,3.1,1.51,1.2,1.9,0.465,592
2024-11-30T00:00:00.000Z,1.12,7.6,2.27,1.77,3.4,1.174,591
2024-12-01T00:00:00.000Z,1.85,8.27,4.25,3.1,5.6,1.541,498
2024-12-02T00:00:00.000Z,0.5,15.48,8.32,7.18,10.24,2.739,589
2024-12-03T00:00:00.000Z,0.3,3.42,1,0.63,1.4,0.507,587
2024-12-04T00:00:00.000Z,0.98,16.95,2.72,1.6,3.75,2.257,590
2024-12-05T00:00:00.000Z,1.77,32.35,3.08,2.65,3.72,1.703,591
2024-12-06T00:00:00.000Z,1.45,15.93,5.09,3.75,6.97,2.462,586
2024-12-07T00:00:00.000Z,3.65,13.77,6.63,5.28,8.65,2.048,591
2024-12-08T00:00:00.000Z,4.75,14.63,8.68,7.53,9.97,1.629,589
2024-12-09T00:00:00.000Z,1,47.15,2.45,1.8,3.47,4.083,575
2024-12-10T00:00:00.000Z,1,5.18,2,1.8,2.27,0.437,551
2024-12-11T00:00:00.000Z,0.68,15.43,2.02,1.67,2.63,1.461,574
2024-12-12T00:00:00.000Z,0.75,9.69,1.8,1.42,2.83,1.118,575
2024-12-13T00:00:00.000Z,0.82,8.9,2.02,1.6,2.6,0.899,526
2024-12-14T00:00:00.000Z,0.5,8.32,1.29,0.75,3.6,2.11,514
2024-12-15T00:00:00.000Z,0.38,6.88,1.14,0.75,1.6,0.759,590
2024-12-16T00:00:00.000Z,0.22,5.53,0.84,0.5,1.5,0.676,488
2024-12-17T00:00:00.000Z,0.35,3.95,0.9,0.7,1.12,0.447,516
2024-12-18T00:00:00.000Z,0.52,12.8,1.41,1.05,3.24,2.777,520
2024-12-19T00:00:00.000Z,0.3,5.65,2.6,2,3.3,1.065,231
2024-12-20T00:00:00.000Z,0.6,6.43,1.52,1,1.98,0.684,432
2024-12-21T00:00:00.000Z,0.4,36.7,1.5,1.1,2.15,1.877,509
2024-12-22T00:00:00.000Z,0.6,11.13,2.95,1.77,3.92,1.49,590
2024-12-23T00:00:00.000Z,1.5,19.1,2.88,2.37,8.02,4.049,572
2024-12-24T00:00:00.000Z,0.8,16.32,2,1.38,4.7,2.056,546
2024-12-25T00:00:00.000Z,0.4,3.53,1,0.8,1.5,0.513,591
2024-12-26T00:00:00.000Z,0.3,3.97,1.3,0.9,1.6,0.621,587
2024-12-27T00:00:00.000Z,0.3,17.5,0.98,0.7,1.45,1.882,590
2024-12-28T00:00:00.000Z,0.35,10,1.76,0.9,2.6,1.223,590
2024-12-29T00:00:00.000Z,0.2,3.3,0.62,0.4,1.25,0.532,486
2024-12-30T00:00:00.000Z,0.2,7.97,1.1,0.5,1.7,0.951,248
2024-12-31T00:00:00.000Z,0.65,8.1,1.3,1,2.5,1.131,405
2025-01-01T00:00:00.000Z,0.4,16.95,1.2,1,1.65,1.585,560
2025-01-02T00:00:00.000Z,0.45,15.48,1,0.8,1.27,0.846,590
2025-01-03T00:00:00.000Z,0.65,41.97,1.42,1.1,1.92,2.553,582
2025-01-04T00:00:00.000Z,0.45,3.28,1.23,0.9,1.52,0.434,591
2025-01-05T00:00:00.000Z,0.88,8.5,1.95,1.41,3.67,1.708,585
2025-01-06T00:00:00.000Z,0.93,7.25,2.8,2.04,4.12,1.342,588
2025-01-07T00:00:00.000Z,0.4,8.88,1.65,1.25,2.15,0.841,590
2025-01-08T00:00:00.000Z,0.82,4.9,2.1,1.7,2.5,0.64,583
2025-01-09T00:00:00.000Z,0.95,8.8,2.78,1.88,3.75,1.559,586
2025-01-10T00:00:00.000Z,1,7.3,2.67,2.1,3.29,1.02,588
2025-01-11T00:00:00.000Z,0.65,3.22,1.4,1.1,1.75,0.436,588
2025-01-12T00:00:00.000Z,0.5,74.93,1.33,1,2.04,3.398,587
2025-01-13T00:00:00.000Z,0.55,7.18,1.3,1.1,1.77,0.587,537
2025-01-14T00:00:00.000Z,0.98,5.3,2.29,1.88,2.7,0.649,406
2025-01-15T00:00:00.000Z,0.6,5.28,1.33,1.08,1.7,0.603,588
2025-01-16T00:00:00.000Z,0.4,7.4,1.4,0.8,2.54,1.36,588
2025-01-17T00:00:00.000Z,2.13,10.25,4.84,3.72,6.23,1.573,585
2025-01-18T00:00:00.000Z,0.7,17.8,5.07,4.05,5.84,1.576,580
2025-01-19T00:00:00.000Z,0.45,11.38,4.34,3.08,5.53,1.83,585
2025-01-20T00:00:00.000Z,0.5,13.8,3.53,2.47,5.15,2.357,581
2025-01-21T00:00:00.000Z,0.4,66.9,3.79,1.6,7,4.816,582
2025-01-22T00:00:00.000Z,2.85,15.65,9.1,6.6,11.13,2.811,582
2025-01-23T00:00:00.000Z,2.8,17.05,6.2,4.45,9.43,3.269,586
2025-01-24T00:00:00.000Z,0.85,12.9,3.67,1.9,6.07,2.749,583
2025-01-25T00:00:00.000Z,1.3,7.93,4.03,3.09,4.84,1.233,541
2025-01-26T00:00:00.000Z,1.48,7.68,2.8,2.29,3.79,1.334,213
2025-01-27T00:00:00.000Z,0.5,16.1,3.58,2.47,5.45,3.331,490
2025-01-28T00:00:00.000Z,1.63,21,5.57,3.58,8.15,3.313,591
2025-01-29T00:00:00.000Z,0.52,13.73,3.3,1.7,5.3,2.761,592
2025-01-30T00:00:00.000Z,0.4,11.32,1.1,0.85,2.29,1.768,421
2025-01-31T00:00:00.000Z,0.45,7.43,2.17,1.7,2.7,0.9,449
2025-02-01T00:00:00.000Z,0.4,2.67,1.08,0.8,1.3,0.355,350
2025-02-02T00:00:00.000Z,0.6,9.5,1.83,1.2,2.42,0.845,500
2025-02-03T00:00:00.000Z,0.52,5.05,1.63,0.98,2.27,0.755,511
2025-02-04T00:00:00.000Z,0.7,19.3,11.8,2.97,14.38,5.604,497
2025-02-05T00:00:00.000Z,1.63,19.45,6.92,2.54,11.63,5.057,582
2025-02-06T00:00:00.000Z,0.98,7.25,2.29,1.8,2.96,0.985,580
2025-02-07T00:00:00.000Z,1.27,11.25,3.35,2.7,4.59,1.706,541
2025-02-08T00:00:00.000Z,2.75,9.4,5.82,4.33,6.54,1.383,529
2025-02-09T00:00:00.000Z,4.7,18.89,7.37,6.78,8.13,1.79,562
2025-02-10T00:00:00.000Z,2.92,12.18,6.6,4.88,7.97,2.118,579
2025-02-11T00:00:00.000Z,1.1,14.52,4.95,4.3,6.18,1.904,292
2025-02-12T00:00:00.000Z,1.2,7.05,3.54,2.35,4.84,1.368,508
2025-02-13T00:00:00.000Z,0.7,6.68,1.73,1.32,2.94,1.252,493
2025-02-14T00:00:00.000Z,0.7,9.05,1.75,1.33,2.27,1.173,298
2025-02-15T00:00:00.000Z,0.4,4.09,1.58,1.21,1.9,0.584,448
2025-02-16T00:00:00.000Z,0.73,5.57,1.52,1.23,1.75,0.574,337
2025-02-17T00:00:00.000Z,0.4,6.57,0.9,0.7,1.26,0.862,441
2025-02-18T00:00:00.000Z,0.47,4.45,1.09,0.82,1.65,0.606,516
2025-02-19T00:00:00.000Z,0.6,7.05,1.3,1.08,2.04,1.038,576
2025-02-20T00:00:00.000Z,0.68,7.47,2.25,1.87,2.75,0.86,572
2025-02-21T00:00:00.000Z,4.07,42.05,24.54,22.02,26.58,7.663,556
2025-02-22T00:00:00.000Z,13.88,44.15,33.34,31.25,36.04,5.886,578
2025-02-23T00:00:00.000Z,2.17,35.1,27.33,8.8,30.2,11.248,579
2025-02-24T00:00:00.000Z,0.93,12.9,4.71,3.1,6.6,2.38,578
2025-02-25T00:00:00.000Z,2.92,24.65,13.8,11.95,17.8,4.502,574
2025-02-26T00:00:00.000Z,0.9,7.4,1.92,1.48,3.46,1.169,576
2025-02-27T00:00:00.000Z,1.08,4.9,2.29,1.9,2.85,0.717,410
2025-02-28T00:00:00.000Z,1.58,4.3,3.03,2.78,3.38,0.492,101
2025-03-01T00:00:00.000Z,1.88,7.15,3.45,2.72,4.4,1.05,383
2025-03-02T00:00:00.000Z,0.68,6.22,1.83,1.4,2.22,0.662,571
2025-03-03T00:00:00.000Z,1.08,5.22,2.47,2,3.03,0.746,567
2025-03-04T00:00:00.000Z,1.1,6.43,2.75,2.22,3.35,0.81,570
2025-03-05T00:00:00.000Z,1.6,7.55,3.47,2.94,4.03,0.91,573
2025-03-06T00:00:00.000Z,2.4,5.6,3.38,3.08,3.87,0.627,149
2025-03-07T00:00:00.000Z,1.98,14.13,4.55,3.35,5.84,2.988,421
2025-03-08T00:00:00.000Z,1.3,88.4,7.2,5,14.64,7.06,569
2025-03-09T00:00:00.000Z,3.7,14.55,7.64,5.32,10.56,2.756,568
2025-03-10T00:00:00.000Z,0.6,17.1,4.03,1.3,7.93,3.719,554
2025-03-11T00:00:00.000Z,0.52,3,0.93,0.8,1.1,0.238,576
2025-03-12T00:00:00.000Z,0.77,18.35,2.25,1.33,6.44,2.974,585
2025-03-13T00:00:00.000Z,0.8,5.6,2.42,1.77,2.95,0.835,359
2025-03-14T00:00:00.000Z,0.4,6.45,1.47,0.8,1.95,0.848,228
2025-03-18T00:00:00.000Z,0.38,1.45,0.7,0.6,0.77,0.169,68
2025-03-19T00:00:00.000Z,0.3,6.28,0.95,0.68,1.2,0.711,587
2025-03-20T00:00:00.000Z,0.55,4.47,1.52,1.2,1.88,0.517,565
2025-03-21T00:00:00.000Z,0.4,4.82,1.4,1.02,2.13,1.077,591
2025-03-22T00:00:00.000Z,1.1,7.35,3.53,2.17,4.84,1.466,591
2025-03-23T00:00:00.000Z,1.4,9.93,2.75,2.38,3.3,1.212,593
2025-03-24T00:00:00.000Z,1.7,10.93,6.05,3.4,7.6,2.327,591
2025-03-25T00:00:00.000Z,3.78,18.38,9.1,5.6,13.02,4.104,592
2025-03-26T00:00:00.000Z,0.8,16.64,2.2,1.6,3.32,3.095,589
2025-03-27T00:00:00.000Z,0.93,4.03,1.83,1.6,2.15,0.487,224
2025-03-28T00:00:00.000Z,1.88,16.14,4.9,3.72,12.25,4.363,454
2025-03-29T00:00:00.000Z,0.88,17.42,7.35,3.97,13.38,4.964,565
2025-03-30T00:00:00.000Z,0.68,4.97,2.17,1.83,2.54,0.647,340
2025-03-31T00:00:00.000Z,0.5,4.25,1.59,1.25,1.92,0.544,526
2025-04-01T00:00:00.000Z,0.3,3.22,1.3,0.8,1.73,0.595,205
2025-04-02T00:00:00.000Z,0.4,2.65,0.85,0.6,1.2,0.45,177
2025-04-03T00:00:00.000Z,0.28,4.47,0.84,0.6,1.1,0.464,580
2025-04-04T00:00:00.000Z,0.25,578.22,0.77,0.55,1,25.894,588
2025-04-05T00:00:00.000Z,0.3,13.65,0.6,0.5,0.75,0.817,540
2025-04-06T00:00:00.000Z,0.35,11.23,0.8,0.6,1.1,0.713,332
2025-04-07T00:00:00.000Z,0.28,2.08,0.68,0.52,0.82,0.247,331
2025-04-08T00:00:00.000Z,0.25,4.07,0.82,0.68,1.08,0.429,579
2025-04-09T00:00:00.000Z,0.32,4.72,0.95,0.8,1.33,0.532,545
2025-04-10T00:00:00.000Z,0.4,2.9,1,0.8,1.27,0.395,586
2025-04-11T00:00:00.000Z,0.2,2.88,0.63,0.5,0.9,0.386,585
2025-04-12T00:00:00.000Z,0.6,3.85,1.35,0.97,1.73,0.51,589
2025-04-13T00:00:00.000Z,0.9,146.6,4.93,1.87,10.1,8.105,565
2025-04-14T00:00:00.000Z,0.5,25.05,2.39,1.23,13.93,6.614,590
2025-04-15T00:00:00.000Z,0.9,3.65,1.65,1.4,1.98,0.473,573
2025-04-16T00:00:00.000Z,2,18.23,6.77,5.3,7.9,3.212,584
2025-04-17T00:00:00.000Z,1.4,19.95,8.13,5.6,9.88,3.041,591
2025-04-18T00:00:00.000Z,1.98,134.15,9.13,7.9,11.29,6.447,592
2025-04-19T00:00:00.000Z,0.4,16.88,2.02,0.81,3.81,2.783,505
2025-04-20T00:00:00.000Z,0.4,3.47,1.3,0.98,1.6,0.475,591
2025-04-21T00:00:00.000Z,0.5,7.13,2.2,1.4,2.83,1.233,590
2025-04-22T00:00:00.000Z,1.17,11.55,3.95,2.1,5.2,1.979,592
2025-04-23T00:00:00.000Z,0.8,13.8,2.27,1.4,5.09,3.21,591
2025-04-24T00:00:00.000Z,0.3,2.7,0.7,0.6,1.1,0.373,592
2025-04-25T00:00:00.000Z,0.3,2.58,0.8,0.6,1.05,0.325,591
2025-04-26T00:00:00.000Z,0.3,2.6,0.73,0.6,0.9,0.268,591
2025-04-27T00:00:00.000Z,0.47,2.95,1.23,1,1.5,0.371,591
2025-04-28T00:00:00.000Z,0.3,6.05,1.9,1.5,2.44,1.23,589
